dataset,subject,session,pipeline,metric,score,fold,fold_policy,n_train,n_test,n_channels,time,pipeline_digest,paradigm_digest,evaluation,moecog_version,computed_at
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LDA,accuracy,0.9166666666666666,1,chronological,240,60,60,0.1090781688690185,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LDA,balanced_accuracy,0.9166666666666669,1,chronological,240,60,60,0.1090781688690185,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LogReg,kappa,0.9,1,chronological,240,60,60,0.1040799617767334,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LogReg,accuracy,0.95,1,chronological,240,60,60,0.1040799617767334,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LogReg,balanced_accuracy,0.95,1,chronological,240,60,60,0.1040799617767334,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,Riemann TS + LogReg,kappa,0.7,1,chronological,240,60,60,1.5716369152069092,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,Riemann TS + LogReg,accuracy,0.85,1,chronological,240,60,60,1.5716369152069092,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,Riemann TS + LogReg,balanced_accuracy,0.85,1,chronological,240,60,60,1.5716369152069092,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,HighGamma + LDA,kappa,0.9327354260089686,2,chronological,240,60,60,0.0976510047912597,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,HighGamma + LDA,accuracy,0.9666666666666668,2,chronological,240,60,60,0.0976510047912597,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,HighGamma + LDA,balanced_accuracy,0.9642857142857144,2,chronological,240,60,60,0.0976510047912597,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LDA,kappa,0.8329621380846325,2,chronological,240,60,60,0.1072039604187011,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LDA,accuracy,0.9166666666666666,2,chronological,240,60,60,0.1072039604187011,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LDA,balanced_accuracy,0.9174107142857144,2,chronological,240,60,60,0.1072039604187011,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LogReg,kappa,0.8997772828507795,2,chronological,240,60,60,0.1043698787689209,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LogReg,accuracy,0.95,2,chronological,240,60,60,0.1043698787689209,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LogReg,balanced_accuracy,0.9508928571428572,2,chronological,240,60,60,0.1043698787689209,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,Riemann TS + LogReg,kappa,0.7321428571428572,2,chronological,240,60,60,1.6779890060424805,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,Riemann TS + LogReg,accuracy,0.8666666666666667,2,chronological,240,60,60,1.6779890060424805,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,Riemann TS + LogReg,balanced_accuracy,0.8660714285714286,2,chronological,240,60,60,1.6779890060424805,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,HighGamma + LDA,kappa,0.9327354260089686,3,chronological,240,60,60,0.0997500419616699,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,HighGamma + LDA,accuracy,0.9666666666666668,3,chronological,240,60,60,0.0997500419616699,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,HighGamma + LDA,balanced_accuracy,0.9705882352941176,3,chronological,240,60,60,0.0997500419616699,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LDA,kappa,0.7982062780269058,3,chronological,240,60,60,0.1100938320159912,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LDA,accuracy,0.9,3,chronological,240,60,60,0.1100938320159912,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LDA,balanced_accuracy,0.9027149321266968,3,chronological,240,60,60,0.1100938320159912,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LogReg,kappa,0.7635135135135135,3,chronological,240,60,60,0.1022562980651855,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LogReg,accuracy,0.8833333333333333,3,chronological,240,60,60,0.1022562980651855,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LogReg,balanced_accuracy,0.8834841628959276,3,chronological,240,60,60,0.1022562980651855,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,Riemann TS + LogReg,kappa,0.6959459459459459,3,chronological,240,60,60,1.674259901046753,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,Riemann TS + LogReg,accuracy,0.85,3,chronological,240,60,60,1.674259901046753,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,Riemann TS + LogReg,balanced_accuracy,0.8495475113122172,3,chronological,240,60,60,1.674259901046753,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,HighGamma + LDA,kappa,0.9327354260089686,4,chronological,240,60,60,0.0987179279327392,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,HighGamma + LDA,accuracy,0.9666666666666668,4,chronological,240,60,60,0.0987179279327392,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,HighGamma + LDA,balanced_accuracy,0.9642857142857144,4,chronological,240,60,60,0.0987179279327392,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LDA,kappa,0.9330357142857144,4,chronological,240,60,60,0.1112661361694336,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LDA,accuracy,0.9666666666666668,4,chronological,240,60,60,0.1112661361694336,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LDA,balanced_accuracy,0.9665178571428572,4,chronological,240,60,60,0.1112661361694336,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LogReg,kappa,0.8666666666666667,4,chronological,240,60,60,0.104295015335083,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LogReg,accuracy,0.9333333333333332,4,chronological,240,60,60,0.104295015335083,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,LogBandPower + LogReg,balanced_accuracy,0.9352678571428572,4,chronological,240,60,60,0.104295015335083,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,Riemann TS + LogReg,kappa,0.8337028824833703,4,chronological,240,60,60,1.5779588222503662,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,Riemann TS + LogReg,accuracy,0.9166666666666666,4,chronological,240,60,60,1.5779588222503662,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,ja,faceshouses,Riemann TS + LogReg,balanced_accuracy,0.9196428571428572,4,chronological,240,60,60,1.5779588222503662,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:05
Miller2019-faces_basic,jm,faceshouses,HighGamma + LDA,kappa,0.3666666666666667,0,chronological,240,60,56,0.130796194076538,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,HighGamma + LDA,accuracy,0.6833333333333333,0,chronological,240,60,56,0.130796194076538,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,HighGamma + LDA,balanced_accuracy,0.6833333333333333,0,chronological,240,60,56,0.130796194076538,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LDA,kappa,0.4333333333333333,0,chronological,240,60,56,0.1022138595581054,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LDA,accuracy,0.7166666666666667,0,chronological,240,60,56,0.1022138595581054,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LDA,balanced_accuracy,0.7166666666666666,0,chronological,240,60,56,0.1022138595581054,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LogReg,kappa,0.3,0,chronological,240,60,56,0.1027970314025878,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LogReg,accuracy,0.65,0,chronological,240,60,56,0.1027970314025878,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LogReg,balanced_accuracy,0.6499999999999999,0,chronological,240,60,56,0.1027970314025878,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,Riemann TS + LogReg,kappa,0.0999999999999999,0,chronological,240,60,56,1.4366021156311035,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,Riemann TS + LogReg,accuracy,0.55,0,chronological,240,60,56,1.4366021156311035,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,Riemann TS + LogReg,balanced_accuracy,0.55,0,chronological,240,60,56,1.4366021156311035,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,HighGamma + LDA,kappa,0.5,1,chronological,240,60,56,0.0942871570587158,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,HighGamma + LDA,accuracy,0.75,1,chronological,240,60,56,0.0942871570587158,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,HighGamma + LDA,balanced_accuracy,0.75,1,chronological,240,60,56,0.0942871570587158,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LDA,kappa,0.4,1,chronological,240,60,56,0.1006808280944824,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LDA,accuracy,0.7,1,chronological,240,60,56,0.1006808280944824,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LDA,balanced_accuracy,0.7,1,chronological,240,60,56,0.1006808280944824,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LogReg,kappa,0.3666666666666667,1,chronological,240,60,56,0.1027789115905761,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LogReg,accuracy,0.6833333333333333,1,chronological,240,60,56,0.1027789115905761,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LogReg,balanced_accuracy,0.6833333333333333,1,chronological,240,60,56,0.1027789115905761,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,Riemann TS + LogReg,kappa,0.1333333333333333,1,chronological,240,60,56,1.4575538635253906,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,Riemann TS + LogReg,accuracy,0.5666666666666667,1,chronological,240,60,56,1.4575538635253906,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,Riemann TS + LogReg,balanced_accuracy,0.5666666666666667,1,chronological,240,60,56,1.4575538635253906,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,HighGamma + LDA,kappa,0.5033112582781458,2,chronological,240,60,56,0.0988128185272216,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,HighGamma + LDA,accuracy,0.75,2,chronological,240,60,56,0.0988128185272216,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,HighGamma + LDA,balanced_accuracy,0.7544642857142857,2,chronological,240,60,56,0.0988128185272216,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LDA,kappa,0.3392070484581497,2,chronological,240,60,56,0.1081740856170654,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LDA,accuracy,0.6666666666666666,2,chronological,240,60,56,0.1081740856170654,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LDA,balanced_accuracy,0.671875,2,chronological,240,60,56,0.1081740856170654,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LogReg,kappa,0.3652561247216035,2,chronological,240,60,56,0.1072959899902343,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LogReg,accuracy,0.6833333333333333,2,chronological,240,60,56,0.1072959899902343,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LogReg,balanced_accuracy,0.6830357142857143,2,chronological,240,60,56,0.1072959899902343,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,Riemann TS + LogReg,kappa,0.2450765864332604,2,chronological,240,60,56,1.4326379299163818,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,Riemann TS + LogReg,accuracy,0.6166666666666667,2,chronological,240,60,56,1.4326379299163818,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,Riemann TS + LogReg,balanced_accuracy,0.625,2,chronological,240,60,56,1.4326379299163818,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,HighGamma + LDA,kappa,0.4104803493449781,3,chronological,240,60,56,0.0919868946075439,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,HighGamma + LDA,accuracy,0.7,3,chronological,240,60,56,0.0919868946075439,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,HighGamma + LDA,balanced_accuracy,0.7126696832579186,3,chronological,240,60,56,0.0919868946075439,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LDA,kappa,0.3273542600896861,3,chronological,240,60,56,0.1016159057617187,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LDA,accuracy,0.6666666666666666,3,chronological,240,60,56,0.1016159057617187,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LDA,balanced_accuracy,0.6651583710407241,3,chronological,240,60,56,0.1016159057617187,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LogReg,kappa,0.2666666666666667,3,chronological,240,60,56,0.1032228469848632,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LogReg,accuracy,0.6333333333333333,3,chronological,240,60,56,0.1032228469848632,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LogReg,balanced_accuracy,0.6357466063348416,3,chronological,240,60,56,0.1032228469848632,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,Riemann TS + LogReg,kappa,0.2434210526315788,3,chronological,240,60,56,1.4163761138916016,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,Riemann TS + LogReg,accuracy,0.6166666666666667,3,chronological,240,60,56,1.4163761138916016,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,Riemann TS + LogReg,balanced_accuracy,0.6255656108597285,3,chronological,240,60,56,1.4163761138916016,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,HighGamma + LDA,kappa,0.2450765864332604,4,chronological,240,60,56,0.0923268795013427,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,HighGamma + LDA,accuracy,0.6166666666666667,4,chronological,240,60,56,0.0923268795013427,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,HighGamma + LDA,balanced_accuracy,0.625,4,chronological,240,60,56,0.0923268795013427,f0ad027786a9,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LDA,kappa,0.2731277533039647,4,chronological,240,60,56,0.1004838943481445,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LDA,accuracy,0.6333333333333333,4,chronological,240,60,56,0.1004838943481445,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LDA,balanced_accuracy,0.6383928571428572,4,chronological,240,60,56,0.1004838943481445,ad4c2abc31c8,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LogReg,kappa,0.3046357615894041,4,chronological,240,60,56,0.0971901416778564,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LogReg,accuracy,0.65,4,chronological,240,60,56,0.0971901416778564,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,LogBandPower + LogReg,balanced_accuracy,0.6540178571428572,4,chronological,240,60,56,0.0971901416778564,688f919f3ab0,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
Miller2019-faces_basic,jm,faceshouses,Riemann TS + LogReg,kappa,0.2350332594235034,4,chronological,240,60,56,1.4113209247589111,b4736e60e22e,dfb96670a964,within_subject,0.3.0.dev0,2026-09-10T20:14:15
